sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
1795,0.007556659884811551,0.0622929441712601,0.003728442598646984,4.1245,23621.832159558937,34.43037974683544,67545.0,0.67545,0
1796,0.02283998687737481,0.4056580864009337,0.0028740982736835726,1.9143,6753.8432452982615,10.126582278481013,37294.0,0.37294,0
1797,0.02283998687737481,0.4056580864009337,0.0028740982736835726,1.9143,7174.592779334353,10.126582278481013,38482.0,0.38482,0
1798,0.0023170869125655703,0.2857769181836975,0.005874605271509258,0.2757,587.0,0.0,735.0,0.00735,0
1799,0.0023170869125655703,0.2857769181836975,0.005874605271509258,0.2757,587.0,0.0,735.0,0.00735,0
1800,0.009714282605659222,0.06189227291795071,0.003629200886532335,5.3365,30988.018781867522,28.354430379746837,78985.0,0.78985,0
1801,0.009714282605659222,0.06189227291795071,0.003629200886532335,5.3365,30721.802624118656,28.354430379746837,78816.0,0.78816,0
1802,0.017253523471494343,0.03187902052268928,0.005416332423707372,18.4014,64005.84386564754,20.253164556962027,87183.0,0.87183,0
1803,0.017253523471494343,0.03187902052268928,0.005416332423707372,18.4014,63910.867954184614,20.253164556962027,87135.0,0.87135,0
1804,0.014045450296930113,0.10575150858064873,0.002897866425366098,4.5157,26536.572528200966,19.240506329113927,79028.0,0.79028,0
1805,0.014045450296930113,0.10575150858064873,0.002897866425366098,4.5157,26135.409288188617,19.240506329113927,78683.0,0.78683,0
1806,0.012205441233078193,0.08048952647462612,0.0041869058779624505,5.1558,29659.282954547958,22.27848101265823,81528.0,0.81528,0
1807,0.012205441233078193,0.08048952647462612,0.0041869058779624505,5.1558,30106.34395786614,21.265822784810126,82034.0,0.82034,0
1808,0.0133096331834271,0.03547468923629574,0.005106793803902324,12.7563,55825.95841441198,23.291139240506332,86361.0,0.86361,0
1809,0.0133096331834271,0.03547468923629574,0.005106793803902324,12.7563,55383.378017855524,23.291139240506332,86429.0,0.86429,0
1810,0.020312204061651334,0.20368170409524017,0.00839163026799043,3.3907,18739.174366925792,11.139240506329115,67599.0,0.67599,0
1811,0.020312204061651334,0.20368170409524017,0.00839163026799043,3.3907,18825.042750313092,11.139240506329115,67771.0,0.67771,0
1812,0.01395172375010572,0.4951403643385968,0.008241119852094164,0.958,854.6313699695598,13.164556962025317,8513.0,0.08513,1
1813,0.01395172375010572,0.4951403643385968,0.008241119852094164,0.958,960.0259917665982,9.113924050632912,8812.0,0.08812,1
1814,0.004685048589607844,0.3473964095243876,0.0016495408410532233,0.4585,165.0,0.0,289.0,0.00289,0
1815,0.004685048589607844,0.3473964095243876,0.0016495408410532233,0.4585,165.0,0.0,422.0,0.00422,0
1816,0.009791403067102819,0.16404745108359883,0.00958557811613827,2.0293,7926.318734619496,19.240506329113927,39823.0,0.39823,0
1817,0.009791403067102819,0.16404745108359883,0.00958557811613827,2.0293,8297.724483829868,20.253164556962027,41150.0,0.4115,0
1818,0.007025251246342458,0.10661430884461594,0.004392428568920619,2.2404,9417.31228176992,32.40506329113924,42908.0,0.42908,0
1819,0.007025251246342458,0.10661430884461594,0.004392428568920619,2.2404,9350.031943914328,30.37974683544304,43159.0,0.43159,0
1820,0.01997145414931192,0.29185181429373797,0.0036430652084354148,2.3266,10320.971709833268,11.139240506329115,48151.0,0.48151,0
1821,0.01997145414931192,0.29185181429373797,0.0036430652084354148,2.3266,9918.90474950322,11.139240506329115,47445.0,0.47445,0
1822,0.00423134815785331,0.41721858218039487,0.002839442172474141,0.3448,284.0,0.0,497.0,0.00497,0
1823,0.00423134815785331,0.41721858218039487,0.002839442172474141,0.3448,284.0,0.0,369.0,0.00369,0
